diario,titulo,contenido,fecha de extracción,contenido_depurado
www.perfil.com,El dólar blue cerró estable este 10 de mayo y el Banco Central compró una gran cantidad de reservas,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/el-dolar-blue-cerro-estable-este-10-de-mayo-y-el-banco-central-compro-una-gran-cantidad-de-reservas-1799907.jpg"" alt=""El dólar blue cerró estable este 10 de mayo y el Banco Central compró una gran cantidad de reservas"" /></p>El Banco Central continúa su tendencia compradora. Esta vez la entidad financiera compró reservas por 228 millones de dólares y cerró la jornada con un balance de 28.360 millones de dólares. <a href=""https://www.perfil.com/noticias/canal-e/el-dolar-blue-cerro-estable-este-10-de-mayo-y-el-banco-central-compro-una-gran-cantidad-de-reservas.phtml"">Leer más</a>","Fri, 10 May 2024 20:04:33 GMT",El Banco Central continúa su tendencia compradora. Esta vez la entidad financiera compró reservas por 228 millones de dólares y cerró la jornada con un balance de 28.360 millones de dólares.Leer más
www.perfil.com,Joe Biden anunciará aranceles a las importaciones chinas,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/BC-biden-prepara-anuncio-de-aranceles-a-sectores-estrategicos-chinos-ry.jpg"" alt=""President Biden Speaks On Investing in America Agenda"" /></p>Los gravámenes se centrarán en industrias como vehículos eléctricos, baterías y paneles solares. Desde Asia, advirtieron que ""se tomarán medidas"" para ""defender los derechos de China"". <a href=""https://www.perfil.com/noticias/bloomberg/bc-biden-prepara-anuncio-de-aranceles-a-sectores-estrategicos-chinos.phtml"">Leer más</a>","Fri, 10 May 2024 19:58:00 GMT","Los gravámenes se centrarán en industrias como vehículos eléctricos, baterías y paneles solares. Desde Asia, advirtieron que ""se tomarán medidas"" para ""defender los derechos de China"".Leer más"
www.perfil.com,"Para ser de clase media en CABA, una familia necesitó más de $1,2 millones en abril","<p><img src=""https://fotos.perfil.com/2024/03/06/trim/540/304/20240306-jubilados-y-otras-personas-haciendo-fila-en-el-banco-1766169.jpg"" alt=""20240306 Jubilados y otras personas haciendo fila en el banco"" /></p>Así lo informó la Dirección General de Estadísticas y Censos porteña. Con el alquiler, la cifra supera los $1,5 millones.
 <a href=""https://www.perfil.com/noticias/economia/para-ser-de-clase-media-una-familia-de-caba-necesito-mas-de-12-millones-en-abril-2024.phtml"">Leer más</a>","Fri, 10 May 2024 19:55:00 GMT","Así lo informó la Dirección General de Estadísticas y Censos porteña. Con el alquiler, la cifra supera los $1,5 millones.Leer más"
www.perfil.com,"Federico Glustein: “Hay una perspectiva alcista en el mercado de bonos porque se está arreglando la macro""","<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/glustein-hay-una-perspectiva-de-mercado-de-que-los-bonos-van-a-subir-porque-se-arregla-la-macro-1799900.jpg"" alt=""Glustein: “Hay una perspectiva de mercado de que los bonos van a subir porque se arregla la macro"""" /></p>“El AL30 va a ganar terreno en el corto plazo”, complementó el economista. <a href=""https://www.perfil.com/noticias/canal-e/federico-glustein-hay-una-perspectiva-de-mercado-de-que-los-bonos-van-a-subir-porque-se-arregla-la-macro.phtml"">Leer más</a>","Fri, 10 May 2024 19:54:07 GMT","“El AL30 va a ganar terreno en el corto plazo”, complementó el economista.Leer más"
www.perfil.com,Elon Musk ahora quiere potenciar el negocio de Supercharger que acaba de mutilar,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/BC-musk-ahora-quiere-potenciar-el-negocio-de-supercharger-que-acaba-de-mutilar-ap.jpg"" alt=""Electric Vehicle Infrastructure As UK Prime Minister Rishi Sunak Delays Petrol Car Ban"" /></p>El dueño de Tesla anunció que gastará “bastante más” de US$500 millones en ampliar la red este año, días después de haber declarado que planeaba sumar cargadores a un ritmo más lento. <a href=""https://www.perfil.com/noticias/bloomberg/bc-musk-ahora-quiere-potenciar-el-negocio-de-supercharger-que-acaba-de-mutilar.phtml"">Leer más</a>","Fri, 10 May 2024 19:54:00 GMT","El dueño de Tesla anunció que gastará “bastante más” de US$500 millones en ampliar la red este año, días después de haber declarado que planeaba sumar cargadores a un ritmo más lento.Leer más"
www.perfil.com,Crédito hipotecario: aseguran que alcanza el monto puede alcanzar para una vivienda de 3 ambientes,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/inmuebles-1799893.jpg"" alt=""Inmuebles"" /></p>“Las líneas van hasta $250 millones, que es muchísimo más de lo que por ahí necesita para primera vivienda una familia chica que tenga que comprar un 3 ambientes”, señaló el martillero público, Federico Pagura. <a href=""https://www.perfil.com/noticias/canal-e/credito-hipotecario-aseguran-que-lo-que-se-puede-pedir-de-prestamo-supera-los-valores-de-una-vivienda-de-3-ambientes.phtml"">Leer más</a>","Fri, 10 May 2024 19:39:57 GMT","“Las líneas van hasta $250 millones, que es muchísimo más de lo que por ahí necesita para primera vivienda una familia chica que tenga que comprar un 3 ambientes”, señaló el martillero público, Federico Pagura.Leer más"
www.perfil.com,La Justicia falló a favor de las prepagas por la devolución de lo cobrado de más,"<p><img src=""https://fotos.perfil.com/2024/04/26/trim/540/304/prepagas-1792291.jpg"" alt=""Prepagas"" /></p>El Juzgado Civil y Comercial N°3 hizo lugar a un pedido de las empresas y convocó a una reunión con el Gobierno para acercar posiciones  <a href=""https://www.perfil.com/noticias/economia/la-justicia-fallo-a-favor-de-las-prepagas-por-la-devolucion-de-lo-cobrado-de-mas.phtml"">Leer más</a>","Fri, 10 May 2024 18:07:39 GMT",El Juzgado Civil y Comercial N°3 hizo lugar a un pedido de las empresas y convocó a una reunión con el Gobierno para acercar posicionesLeer más
www.perfil.com,"“Más allá de la Ley Bases, lo que se está confirmando es la continuidad del cepo”, aseguró un economista","<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/cepo-cambiario-1799806.jpg"" alt=""Cepo cambiario"" /></p>Para el economista, Maximiliano Ramírez, “el tipo de cambio se va a mantener estable con una brecha bastante acotada”. <a href=""https://www.perfil.com/noticias/canal-e/mas-alla-de-la-ley-bases-lo-que-se-esta-confirmando-es-la-continuidad-del-cepo-aseguro-un-economista.phtml"">Leer más</a>","Fri, 10 May 2024 17:41:57 GMT","Para el economista, Maximiliano Ramírez, “el tipo de cambio se va a mantener estable con una brecha bastante acotada”.Leer más"
www.perfil.com,"Hot Sale 2024: los supermercados preparan descuentos de hasta el 50%, promos 2x1 y cuotas ","<p><img src=""https://fotos.perfil.com/2024/02/27/trim/540/304/supermercados-1761604.jpg"" alt=""supermercados"" /></p>El evento comienza el próximo 13 de mayo y finaliza el 15 del mismo mes. Los organizadores esperan un fuerte interés en categorías como Tecnología e Indumentaria, que lideran las preferencias de compra.
 <a href=""https://www.perfil.com/noticias/economia/hot-sale-2024-los-supermercados-adelantan-descuentos-de-hasta-el-50-promos-2x1-y-cuotas.phtml"">Leer más</a>","Fri, 10 May 2024 17:31:00 GMT","El evento comienza el próximo 13 de mayo y finaliza el 15 del mismo mes. Los organizadores esperan un fuerte interés en categorías como Tecnología e Indumentaria, que lideran las preferencias de compra.Leer más"
www.perfil.com,Cuota Simple: el Gobierno extiende los beneficios para comprar servicios turísticos,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/cuota-simple-el-reemplazo-del-programa-ahora-12-para-comprar-en-cuotas-1799628.jpg"" alt=""Cuota Simple, el reemplazo del programa Ahora 12, para comprar en cuotas"" /></p>Luego de la rebaja en la tasa de interés, la Secretaría de Comercio publicó una resolución orientada a ""asegurar el fortalecimiento del sector turístico"". <a href=""https://www.perfil.com/noticias/economia/cuota-simple-con-nueva-tasa-extienden-los-beneficios-para-comprar-servicios-turisticos.phtml"">Leer más</a>","Fri, 10 May 2024 17:18:00 GMT","Luego de la rebaja en la tasa de interés, la Secretaría de Comercio publicó una resolución orientada a ""asegurar el fortalecimiento del sector turístico"".Leer más"
www.perfil.com,José Urtubey: “La microeconomía está sumamente necesitada de políticas específicas”,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/urtubey-1799738.jpg"" alt=""Urtubey"" /></p>En cuanto a la situación de los sectores productivos, el dirigente industrial dijo que, “no debemos dejarlos caer porque después es muy difícil recuperar esos puestos de trabajo que se pierden”. <a href=""https://www.perfil.com/noticias/canal-e/jose-urtubey-la-microeconomia-esta-sumamente-necesitada-de-politicas-especificas.phtml"">Leer más</a>","Fri, 10 May 2024 16:19:46 GMT","En cuanto a la situación de los sectores productivos, el dirigente industrial dijo que, “no debemos dejarlos caer porque después es muy difícil recuperar esos puestos de trabajo que se pierden”.Leer más"
www.perfil.com,"FMI: con las metas del primer trimestre cumplidas, el Gobierno destraba un desembolso de U$S800 millones","<p><img src=""https://fotos.perfil.com/2024/02/28/trim/540/304/luis-caputo-con-kristalina-georgieva-en-la-reunion-de-ministros-del-g20-1762429.jpg"" alt=""Luis Caputo con Kristalina Georgieva en la reunión de ministros del G20"" /></p>Los técnicos del organismo confirmaron que la administración de Javier Milei cumplió con los objetivos establecidos para los primeros tres meses del año. En consecuencia, se aguarda la aprobación de la octava revisión por parte del board y el envío de divisas. <a href=""https://www.perfil.com/noticias/economia/fmi-con-las-metas-del-primer-trimestre-cumplidas-el-gobierno-destraba-un-desembolso-de-us800-millones.phtml"">Leer más</a>","Fri, 10 May 2024 16:12:00 GMT","Los técnicos del organismo confirmaron que la administración de Javier Milei cumplió con los objetivos establecidos para los primeros tres meses del año. En consecuencia, se aguarda la aprobación de la octava revisión por parte del board y el envío de divisas.Leer más"
www.perfil.com,"El campo puso freno y punto final al Gobierno: ""No hay más plata, se acabó""","<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/fernando-rivara-1799661.jpeg"" alt=""Fernando Rivara"" /></p>Sin eufemismos, en la apertura de “Todo Trigo 2024”, el sector una vez más marcó límites con un mensaje directo al presidente Milei. Prometen bajar las retenciones “lo antes posible”. <a href=""https://www.perfil.com/noticias/modo-fontevecchia/el-campo-puso-freno-y-punto-final-al-gobierno-no-hay-mas-plata-se-acabo-modof.phtml"">Leer más</a>","Fri, 10 May 2024 15:52:36 GMT","Sin eufemismos, en la apertura de “Todo Trigo 2024”, el sector una vez más marcó límites con un mensaje directo al presidente Milei. Prometen bajar las retenciones “lo antes posible”.Leer más"
www.perfil.com,"Dólar hoy y dólar blue hoy, en VIVO: el minuto a minuto de la cotización de este viernes 10 de mayo de 2024","<p><img src=""https://fotos.perfil.com/2024/03/02/trim/540/304/20230302dolarafpg-1763972.jpg"" alt=""20230302_dolar_afp_g"" /></p>Seguí en vivo la cotización del dólar oficial, MEP, CCL, Cripto y Blue. Cuál es el valor en el mercado de la divisa norteamericana hoy, 10 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/dolar-hoy-y-dolar-blue-hoy-en-vivo-el-minuto-a-minuto-de-la-cotizacion-de-este-viernes-10-de-mayo-de-2024.phtml"">Leer más</a>","Fri, 10 May 2024 15:12:00 GMT","Seguí en vivo la cotización del dólar oficial, MEP, CCL, Cripto y Blue. Cuál es el valor en el mercado de la divisa norteamericana hoy, 10 de mayo de 2024.Leer más"
www.perfil.com,Los salarios de nuevo estarán debajo de la inflación proyectada este 2024,"<p><img src=""https://fotos.perfil.com/2024/04/29/trim/540/304/salarios-1793449.jpg"" alt=""Salarios"" /></p>Se estima un promedio de ajustes del 191% para el año, por debajo de la variación de precios estimada del 202%. En el primer trimestre los sueldos subieron un 58% frente al 90% de la inflación. <a href=""https://www.perfil.com/noticias/modo-fontevecchia/los-salarios-de-nuevo-estaran-debajo-de-la-inflacion-proyectada-este-2024-modof.phtml"">Leer más</a>","Fri, 10 May 2024 14:59:43 GMT","Se estima un promedio de ajustes del 191% para el año, por debajo de la variación de precios estimada del 202%. En el primer trimestre los sueldos subieron un 58% frente al 90% de la inflación.Leer más"
www.perfil.com,"A cuánto cotiza el real blue hoy, viernes 10 de mayo de 2024","<p><img src=""https://fotos.perfil.com/2024/01/16/trim/540/304/real-brasil-1738326.jpg"" alt=""Real Brasil"" /></p>Seguí en vivo la apertura del mercado de la divisa brasilera hoy, 10 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/a-cuanto-cotiza-el-real-blue-hoy-viernes-10-de-mayo-de-2024.phtml"">Leer más</a>","Fri, 10 May 2024 14:59:00 GMT","Seguí en vivo la apertura del mercado de la divisa brasilera hoy, 10 de mayo de 2024.Leer más"
www.perfil.com,Euro blue hoy: el minuto a minuto de la cotización de este viernes 10 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2022/11/02/trim/540/304/dolares-y-euros-20221102-1446661.jpg"" alt=""Euros 20221102"" /></p>Seguí en vivo la apertura del mercado de la divisa europea hoy, 10 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/euro-blue-hoy-el-minuto-a-minuto-de-la-cotizacion-de-este-viernes-10-de-mayo-de-2024.phtml"">Leer más</a>","Fri, 10 May 2024 14:55:00 GMT","Seguí en vivo la apertura del mercado de la divisa europea hoy, 10 de mayo de 2024.Leer más"
www.perfil.com,"""Una señal muy mala"": el FMI y el gobierno de Estados Unidos, preocupados por la deuda de Cammesa","<p><img src=""https://fotos.perfil.com/2024/04/27/trim/540/304/20240427totocaputoenergeticasmecong-1792623.jpg"" alt=""20240427_toto_caputo_energeticas_mecon_g"" /></p>Así lo aseguró Martín Genesio, CEO de una generadora eléctrica norteamericana, quién advirtió que, con el plan de pago presentado, con un bono a 14 años, la gestión de Milei ""decidió no respetar contratos"". <a href=""https://www.perfil.com/noticias/economia/una-senal-muy-mala-revelan-que-el-fmi-y-el-gobierno-de-eeuu-estan-preocupados-por-la-deuda-de-cammesa.phtml"">Leer más</a>","Fri, 10 May 2024 14:45:00 GMT","Así lo aseguró Martín Genesio, CEO de una generadora eléctrica norteamericana, quién advirtió que, con el plan de pago presentado, con un bono a 14 años, la gestión de Milei ""decidió no respetar contratos"".Leer más"
