diario,titulo,contenido,fecha de extracción,contenido_depurado
www.perfil.com,Jubilaciones y pensiones de ANSES: quiénes cobran hoy martes 14 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/03/20/trim/540/304/jubilados-1773410.jpg"" alt=""Jubilados"" /></p>ANSES inicia el pago de las jubilaciones y pensiones que no superan los haberes mínimos. Verifica si cobras hoy, martes 14 de mayo, de acuerdo a la terminación de tu DNI. <a href=""https://www.perfil.com/noticias/economia/jubilaciones-y-pensiones-de-anses-quienes-cobran-hoy-martes-14-de-mayo-de-2024.phtml"">Leer más</a>","Tue, 14 May 2024 10:16:00 GMT","ANSES inicia el pago de las jubilaciones y pensiones que no superan los haberes mínimos. Verifica si cobras hoy, martes 14 de mayo, de acuerdo a la terminación de tu DNI.Leer más"
www.perfil.com,ANSES paga Pensiones No Contributivas: quiénes cobran hoy martes 14 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/04/30/trim/540/304/jubilados-1794237.jpg"" alt=""Jubilados"" /></p>El calendario de ANSES continua hoy, martes 14 de mayo, con la acreditación a los beneficiarios de las Pensiones No Contributivas. Verifica si cobras de acuerdo a la terminación de tu DNI. <a href=""https://www.perfil.com/noticias/economia/anses-paga-pensiones-no-contributivas-quienes-cobran-hoy-martes-14-de-mayo-de-2024.phtml"">Leer más</a>","Tue, 14 May 2024 10:15:00 GMT","El calendario de ANSES continua hoy, martes 14 de mayo, con la acreditación a los beneficiarios de las Pensiones No Contributivas. Verifica si cobras de acuerdo a la terminación de tu DNI.Leer más"
www.perfil.com,"A cuánto cotiza el real blue hoy, miércoles 15 de mayo de 2024","<p><img src=""https://fotos.perfil.com/2024/01/16/trim/540/304/real-brasil-1738322.jpg"" alt=""Real Brasil"" /></p>Seguí en vivo la apertura del mercado de la divisa brasilera hoy, miércoles 15 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/a-cuanto-cotiza-el-real-blue-hoy-miercoles-15-de-mayo-de-2024.phtml"">Leer más</a>","Tue, 14 May 2024 08:00:00 GMT","Seguí en vivo la apertura del mercado de la divisa brasilera hoy, miércoles 15 de mayo de 2024.Leer más"
www.perfil.com,"El INDEC difunde la inflación de abril y se espera un dígito, mientras el poder adquisitivo cae en picada","<p><img src=""https://fotos.perfil.com/2024/02/05/trim/540/304/alimentos-1750510.jpg"" alt=""Alimentos"" /></p>El IPC oficial se dará a conocer esta semana. Las estimaciones privadas lo ubican por debajo del 9,5%, con un consumo planchado y bajo poder adquisitivo de los salarios.
 <a href=""https://www.perfil.com/noticias/economia/el-indec-difunde-la-inflacion-de-abril-y-se-espera-un-digito-pero-el-poder-adquisitivo-cae-en-picada.phtml"">Leer más</a>","Tue, 14 May 2024 05:41:00 GMT","El IPC oficial se dará a conocer esta semana. Las estimaciones privadas lo ubican por debajo del 9,5%, con un consumo planchado y bajo poder adquisitivo de los salarios.Leer más"
www.perfil.com,"“Los indicadores de la actividad de la construcción muestran una caída de 2 dígitos”, señaló un ex funcionario de Martín Guzmán","<p><img src=""https://fotos.perfil.com/2024/05/14/trim/540/304/obra-publica-1801169.jpg"" alt=""Obra pública"" /></p>Según el economista, Ramiro Tosi, “el Gobierno intenta generar expectativas positivas para movilizar un sector que tiene alto impacto en la demanda de trabajo”. <a href=""https://www.perfil.com/noticias/canal-e/los-indicadores-de-la-actividad-de-la-construccion-muestran-una-caida-de-2-digitos-senalo-un-ex-funcionario-de-martin-guzman.phtml"">Leer más</a>","Tue, 14 May 2024 01:48:59 GMT","Según el economista, Ramiro Tosi, “el Gobierno intenta generar expectativas positivas para movilizar un sector que tiene alto impacto en la demanda de trabajo”.Leer más"
www.perfil.com,Cae la aprobación del gobierno de Lula Da Silva por la lenta desaceleración de la inflación,"<p><img src=""https://fotos.perfil.com/2024/04/03/trim/540/304/luiz-inacio-lula-da-silva-1779251.jpg"" alt=""Luiz Inácio Lula da Silva"" /></p>Un 67% de los brasileños dijo en una encuesta que su poder adquisitivo se redujo durante el último año, más del doble del porcentaje registrado en octubre. <a href=""https://www.perfil.com/noticias/bloomberg/bc-brasilenos-decepcionados-por-disminucion-de-la-inflacion-pasan-la-cuenta-a-lula.phtml"">Leer más</a>","Mon, 13 May 2024 22:53:00 GMT","Un 67% de los brasileños dijo en una encuesta que su poder adquisitivo se redujo durante el último año, más del doble del porcentaje registrado en octubre.Leer más"
www.perfil.com,Tesla recontrata a algunos empleados del equipo de Supercharger tras despidos masivos de Musk,"<p><img src=""https://fotos.perfil.com/2023/09/28/trim/540/304/BC-agencia-de-derechos-civiles-de-eeuu-demanda-a-tesla-por-discriminacion-racial-ia.jpg"" alt=""Tesla Service Centers as the Automaker Can't Overcome Australian Hostility to Electric Cars"" /></p>La disolución del equipo de los cargadores por parte de Musk sorprendió al sector de vehículos eléctricos en general. <a href=""https://www.perfil.com/noticias/bloomberg/bc-tesla-recontrata-a-algunos-empleados-de-equipo-de-supercharger-tras-despido-masivo-de-musk.phtml"">Leer más</a>","Mon, 13 May 2024 22:39:00 GMT",La disolución del equipo de los cargadores por parte de Musk sorprendió al sector de vehículos eléctricos en general.Leer más
www.perfil.com,"OpenAI lanza GPT-4o, un modelo de IA más rápido y económico","<p><img src=""https://fotos.perfil.com/2024/05/13/trim/540/304/BC-openai-lanza-gpt-4o-un-modelo-de-ia-mas-rapido-y-economico-ev.jpg"" alt=""Microsoft's OpenAI Investment Risks Scrutiny From US, UK Regulators"" /></p>OpenAI lanzó una versión más rápida y económica del modelo de inteligencia artificial que sustenta su chatbot, ChatGPT, mientras la startup trabaja para mantener su liderazgo en un mercado cada vez más saturado. <a href=""https://www.perfil.com/noticias/bloomberg/bc-openai-lanza-gpt-4o-un-modelo-de-ia-mas-rapido-y-economico.phtml"">Leer más</a>","Mon, 13 May 2024 22:28:00 GMT","OpenAI lanzó una versión más rápida y económica del modelo de inteligencia artificial que sustenta su chatbot, ChatGPT, mientras la startup trabaja para mantener su liderazgo en un mercado cada vez más saturado.Leer más"
www.perfil.com,"“El valor de los salarios perdió 25 puntos en 6 años”, aseveró un analista económico","<p><img src=""https://fotos.perfil.com/2024/05/13/trim/540/304/salarios-1801071.jpg"" alt=""Salarios"" /></p>Se trata del especialista en finanzas, Leonardo Piazza, quien explicó que, “hasta que el Gobierno de Milei asumió habían perdido 18 puntos, después del Gobierno de Milei perdieron 8 puntos”. <a href=""https://www.perfil.com/noticias/canal-e/el-valor-de-los-salarios-perdio-25-puntos-en-6-anos-asevero-un-analista-economico.phtml"">Leer más</a>","Mon, 13 May 2024 20:48:35 GMT","Se trata del especialista en finanzas, Leonardo Piazza, quien explicó que, “hasta que el Gobierno de Milei asumió habían perdido 18 puntos, después del Gobierno de Milei perdieron 8 puntos”.Leer más"
www.perfil.com,Cierre de mercados: cómo impactó la revisión del FMI en la bolsa,"<p><img src=""https://fotos.perfil.com/2024/05/13/trim/540/304/cierre-de-mercados-como-impacto-la-revision-del-fmi-en-la-bolsa-1801060.jpg"" alt=""Cierre de mercados: cómo impacto la revisión del FMI en la bolsa"" /></p>“El formalismo de la aprobación del FMI es sumamente positivo para el inversor”, dijo la analista Emilse Córdoba. <a href=""https://www.perfil.com/noticias/canal-e/cierre-de-mercados-como-impacto-la-revision-del-fmi-en-la-bolsa.phtml"">Leer más</a>","Mon, 13 May 2024 20:24:13 GMT","“El formalismo de la aprobación del FMI es sumamente positivo para el inversor”, dijo la analista Emilse Córdoba.Leer más"
www.perfil.com,El dólar blue cerró a $1025 para la compra y $1045 para la venta este lunes 13 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/03/04/trim/540/304/dolares-1764817.jpg"" alt=""Dólares"" /></p>Conoce los valores de cierre de la divisa norteamericana, hoy 13 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/el-dolar-blue-cerro-a-1025-para-la-compra-y-1045-para-la-venta-este-lunes-13-de-mayo-de-2024.phtml"">Leer más</a>","Mon, 13 May 2024 20:09:00 GMT","Conoce los valores de cierre de la divisa norteamericana, hoy 13 de mayo de 2024.Leer más"
www.perfil.com,El euro blue cerró a $1103 para la compra y $1136 para la venta este lunes 13 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2022/09/06/trim/540/304/euros-20220906-1414796.jpg"" alt=""Euros 20220906"" /></p>Conoce los valores de cierre de la divisa europea, hoy 13 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/el-euro-blue-cerro-a-1103-para-la-compra-y-1136-para-la-venta-este-lunes-13-de-mayo-de-2024.phtml"">Leer más</a>","Mon, 13 May 2024 20:09:00 GMT","Conoce los valores de cierre de la divisa europea, hoy 13 de mayo de 2024.Leer más"
www.perfil.com,"A cuánto cerró el real blue hoy, lunes 13 de mayo de 2024","<p><img src=""https://fotos.perfil.com/2023/03/13/trim/540/304/real-brasileno-1526621.jpg"" alt=""Real brasileño"" /></p>Conoce los valores de cierre de la divisa brasilera, hoy 13 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/a-cuanto-cerro-el-real-blue-hoy-lunes-13-de-mayo-de-2024.phtml"">Leer más</a>","Mon, 13 May 2024 20:07:00 GMT","Conoce los valores de cierre de la divisa brasilera, hoy 13 de mayo de 2024.Leer más"
www.perfil.com,Fate anunció que dejará de exportar y despedirá a 97 trabajadores,"<p><img src=""https://fotos.perfil.com/2023/01/15/trim/540/304/20230115sutnasindicatoneumaticosnag-1491872.jpg"" alt=""20230115_sutna_sindicato_neumaticos_na_g"" /></p>La empresa argentina fabricante de neumáticos anunció que la falta de competitividad no le permite seguir con las ventas al exterior, a lo que se le suma la caída de la demanda interna. <a href=""https://www.perfil.com/noticias/economia/fate-anuncio-que-dejara-de-exportar-y-despedira-a-97-trabajadores.phtml"">Leer más</a>","Mon, 13 May 2024 20:01:37 GMT","La empresa argentina fabricante de neumáticos anunció que la falta de competitividad no le permite seguir con las ventas al exterior, a lo que se le suma la caída de la demanda interna.Leer más"
www.perfil.com,"El apetito por los bonos de EE.UU. a largo plazo ""está aumentando"", según Bank of América","<p><img src=""https://fotos.perfil.com/2024/04/12/trim/540/304/BC-bofa-advierte-que-actuales-variaciones-de-precios-anticiparian-una-burbuja-4o.jpg"" alt=""BofA CEO Says Bank Will Devote More Capital To Trading"" /></p>Un indicador del deseo de los inversionistas de prolongar la duración de sus carteras ha alcanzado su nivel más alto en un año y está cerca de romper su récord histórico. <a href=""https://www.perfil.com/noticias/bloomberg/bc-bofa-dice-que-el-apetito-por-los-bonos-de-eeuu-a-mayor-plazo-esta-aumentando.phtml"">Leer más</a>","Mon, 13 May 2024 19:51:00 GMT",Un indicador del deseo de los inversionistas de prolongar la duración de sus carteras ha alcanzado su nivel más alto en un año y está cerca de romper su récord histórico.Leer más
www.perfil.com,Desde el sector industrial exigen un plan para combatir la caída del comercio bilateral,"<p><img src=""https://fotos.perfil.com/2024/05/13/trim/540/304/industrias-1801036.jpg"" alt=""Industrias"" /></p>“Lo que están pidiendo es que haya algún incentivo para la producción porque el plan productivo le permitiría a la industria hacer una transición y amortiguar los datos negativos”, explicó el periodista de Noticias Industriales, Martín Cipres. <a href=""https://www.perfil.com/noticias/canal-e/desde-el-sector-industrial-exigen-un-plan-industrial-para-combatir-la-caida-del-comercio-bilateral.phtml"">Leer más</a>","Mon, 13 May 2024 19:49:12 GMT","“Lo que están pidiendo es que haya algún incentivo para la producción porque el plan productivo le permitiría a la industria hacer una transición y amortiguar los datos negativos”, explicó el periodista de Noticias Industriales, Martín Cipres.Leer más"
www.perfil.com,"Ingreso a la OCDE: aseguran que, “el proceso puede durar entre 6 y 8 años”","<p><img src=""https://fotos.perfil.com/2024/05/13/trim/540/304/ingreso-a-la-ocde-aseguran-que-el-proceso-puede-durar-entre-6-y-8-anos-1801013.jpg"" alt=""Ingreso a la OCDE: aseguran que, “el proceso puede durar entre 6 y 8 años”"" /></p>“El 2 de mayo se recibió la hoja de ruta con los exámenes a pasar”, dijo el analista Marcelo Scaglione. <a href=""https://www.perfil.com/noticias/canal-e/ingreso-a-la-ocde-aseguran-que-el-proceso-puede-durar-entre-6-y-8-anos.phtml"">Leer más</a>","Mon, 13 May 2024 19:29:38 GMT","“El 2 de mayo se recibió la hoja de ruta con los exámenes a pasar”, dijo el analista Marcelo Scaglione.Leer más"
www.perfil.com,Hot Sale 2024: 3 consejos para comprar y evitar estafas online,"<p><img src=""https://fotos.perfil.com/2024/05/03/trim/540/304/0304hot-sale-1795754.jpg"" alt=""0304_HOT SALE"" /></p>Recomendaciones fundamentales para hacer transacciones seguras durante el evento organizado por la Cámara Argentina de Comercio Electrónico <a href=""https://www.perfil.com/noticias/economia/hot-sale-2024-3-consejos-para-comprar-y-evitar-estafas-online.phtml"">Leer más</a>","Mon, 13 May 2024 18:52:22 GMT",Recomendaciones fundamentales para hacer transacciones seguras durante el evento organizado por la Cámara Argentina de Comercio ElectrónicoLeer más
www.perfil.com,Ley Bases: la CGT evalúa un nuevo paro con movilización para el día del debate en el Senado,"<p><img src=""https://fotos.perfil.com/2024/05/07/trim/540/304/senado-1798016.jpg"" alt=""Senado"" /></p>El repaso de las noticias más destacadas del día por el equipo periodístico de Radio Perfil AM 1190.  <a href=""https://radio.perfil.com/noticias/podcasts/ley-bases-la-cgt-evalua-un-nuevo-paro-con-movilizacion-para-el-dia-del-debate-en-el-senado.phtml"">Leer más</a>","Mon, 13 May 2024 18:11:21 GMT",El repaso de las noticias más destacadas del día por el equipo periodístico de Radio Perfil AM 1190.Leer más
www.perfil.com,Gambina sobre el RIGI: “No hay muchos empresarios en Argentina pensando en invertir USD 200 millones”,"<p><img src=""https://fotos.perfil.com/2024/05/13/trim/540/304/gambina-1800982.jpg"" alt=""Gambina"" /></p>El doctor en ciencias sociales explicó las claves del RIGI y destacó la reducción impositiva que ofrece el incentivo, además de la disposición de las divisas. <a href=""https://www.perfil.com/noticias/canal-e/gambina-sobre-el-rigi-no-hay-muchos-empresarios-en-argentina-pensando-en-invertir-usd-200-millones.phtml"">Leer más</a>","Mon, 13 May 2024 18:02:47 GMT","El doctor en ciencias sociales explicó las claves del RIGI y destacó la reducción impositiva que ofrece el incentivo, además de la disposición de las divisas.Leer más"
